Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36864744,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95416681,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-23,9354200,20205287,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 23:30:00,35019900
36863679,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,ПЕТРОПАВЛОВС    ,820001.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58502493,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,9354200,20171091,"ТОО ""АГРО НАН ЭКСПОРТ""",OOO «MILL MAX GROUP»,КАЗАХСТАН        ,КЕНСКАЯ         ,680903.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,66650.0,66650.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-05 18:31:00,33549500
36861472,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53223558,68800.0,68800.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20149069,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,69900.0,69900.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-26 19:55:00,34959000
36861616,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95482022,68800.0,68800.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20171042,"ТОО ""ТАДЖИКСКАЯ МУКОМОЛЬНАЯ КОМПАНИЯ""","ООО ""Хубчамъ Инвест"", Республика Таджикистан, Согдийская обл, Бободжон Гафуровский р-н, ул Лохути 74а*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-05 19:42:00,33544800
36861616,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95482022,68800.0,68800.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20212770,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-23 20:40:00,26137700
36861484,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95569778,67200.0,67200.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20149096,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,69700.0,69700.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-26 19:52:00,34959000
36861484,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95569778,67200.0,67200.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20181934,"ТОО ""FARM FACTORY""","ООО “Good Sale Sugar”  , Республика Узбекистан, Ферганская область, г* Коканд, ул* Мовароуннахр-2Ч",КАЗАХСТАН        ,КОВЫЛЬНАЯ 1     ,681605.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-13 19:33:00,33539400
36861449,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95511143,68400.0,68400.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20149082,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,69900.0,69900.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-26 19:54:00,34959000
36861449,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95511143,68400.0,68400.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20181935,"ТОО ""FARM FACTORY""","ООО “Good Sale Sugar”  , Республика Узбекистан, Ферганская область, г* Коканд, ул* Мовароуннахр-2Ч",КАЗАХСТАН        ,КОВЫЛЬНАЯ 1     ,681605.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-13 19:33:00,33539400
36861436,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95047643,69100.0,69100.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20110872,"ТОО ""EAST AGRO COMPANY""",ООО «QUANTITYCLASS»,КАЗАХСТАН        ,ПЕШК. ТУПИК     ,684707.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-11 22:29:00,36257200
36861404,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95868816,69400.0,69400.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20110873,"ТОО ""EAST AGRO COMPANY""",ООО «QUANTITYCLASS»,КАЗАХСТАН        ,ПЕШК. ТУПИК     ,684707.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70300.0,70300.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-11 22:24:00,36763100
36861404,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95868816,69400.0,69400.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20173231,"ТОО ""АГРО НАН ЭКСПОРТ""",OOO MILL MAX GROUP,КАЗАХСТАН        ,АТБАСАР         ,691503.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,69550.0,69550.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-06 16:49:00,30579200
36861404,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95868816,69400.0,69400.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20200959,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-18 19:26:00,26137700
36861331,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95803847,69600.0,69600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20171104,"ТОО ""ТАДЖИКСКАЯ МУКОМОЛЬНАЯ КОМПАНИЯ""","ООО ""Хубчамъ Инвест"", Республика Таджикистан, Согдийская обл, Бободжон Гафуровский р-н, ул Лохути 74а*",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-05 19:28:00,33544800
36861331,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95803847,69600.0,69600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20212790,"ТОО ""САРЫБЕЛ АГРО""",ООО «Хубчамъ Инвест» Республика Таджикистан Согдийская область Бободжон Гафуровский район Улица Лохути 74 А,КАЗАХСТАН        ,САРЫБЕЛ         ,673609.0,ТАДЖИКИСТАН      ,ЛЕНИНАБАД       ,747802.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-23 20:39:00,26137700
36861569,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95410510,67600.0,67600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20115172,"ТОО ""STAN GRAIN""","ООО ""BESHEFAR BIZNES"", Республика Узбекистан, 100146, город Ташкент, Яшнабадский район, улица Оханграбо, дом 29",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ХАМЗА           ,722504.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-13 16:43:00,34959000
36861569,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95410510,67600.0,67600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20171982,"ТОО ""SN ASIA""",ОсОО МИКО ГРУПП Кыргызская Республика Чуйская область аламудунский район село Садовое улица новая 25,КАЗАХСТАН        ,КЗЫЛ-ТУ         ,688604.0,КЫРГЫЗСТАН       ,КАИНДЫ          ,715708.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-06 10:16:00,27597500
36861547,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95803979,68300.0,68300.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20115165,"ТОО ""STAN GRAIN""","ООО ""BESHEFAR BIZNES"", Республика Узбекистан, 100146, город Ташкент, Яшнабадский район, улица Оханграбо, дом 29",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ХАМЗА           ,722504.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-13 16:49:00,34959000
36861547,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95803979,68300.0,68300.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20171986,"ТОО ""SN ASIA""",ОсОО МИКО ГРУПП Кыргызская Республика Чуйская область аламудунский район село Садовое улица новая 25,КАЗАХСТАН        ,КЗЫЛ-ТУ         ,688604.0,КЫРГЫЗСТАН       ,КАИНДЫ          ,715708.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-06 10:24:00,27597500
36861547,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95803979,68300.0,68300.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20213977,ТОО ВФ,ООО «АманатАгроЭкспорт» Республика Таджикистан г Душанбе ул М*Миршакар 21*2,КАЗАХСТАН        ,КОКШЕТАУ 2      ,687103.0,ТАДЖИКИСТАН      ,ДУШАНБЕ 1       ,745205.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-23 20:00:00,32059700
36861584,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,98001530,69300.0,69300.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-26,12696300,20149251,"ТОО ""PATSHA AGRO""","ООО ""MILL MAX GROUP"", Республика Узбекистан, город Ташкент, улица Нилуфар, дом 85, ОКПО 26121089",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,СЕРГЕЛИ         ,723507.0,70500.0,70500.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-27 18:15:00,35404100
